date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:58:30	938/938	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:31%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png	(from https://complete.js-pokemon.com/?generation)
15:58:30	6858/6858	---MCZ	200	added ('OK')	text/html	etag:W/%221qkxnbf%22	https://complete.js-pokemon.com/monsters/43	D:web/pokedex/complete.js-pokemon.com/monsters/43.html	(from https://complete.js-pokemon.com/?generation)
15:58:30	469/469	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:31%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png	(from https://complete.js-pokemon.com/?generation)
15:58:31	6853/6853	---MCZ	200	added ('OK')	text/html	etag:W/%221h9mafq%22	https://complete.js-pokemon.com/monsters/44	D:web/pokedex/complete.js-pokemon.com/monsters/44.html	(from https://complete.js-pokemon.com/?generation)
15:58:31	777/777	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:32%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png	(from https://complete.js-pokemon.com/?generation)
15:58:31	6883/6883	---MCZ	200	added ('OK')	text/html	etag:W/%22tom6jc%22	https://complete.js-pokemon.com/monsters/45	D:web/pokedex/complete.js-pokemon.com/monsters/45.html	(from https://complete.js-pokemon.com/?generation)
15:58:31	853/853	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:32%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png	(from https://complete.js-pokemon.com/?generation)
15:58:32	6851/6851	---MCZ	200	added ('OK')	text/html	etag:W/%221brb51w%22	https://complete.js-pokemon.com/monsters/46	D:web/pokedex/complete.js-pokemon.com/monsters/46.html	(from https://complete.js-pokemon.com/?generation)
15:58:32	634/634	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:32%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png	(from https://complete.js-pokemon.com/?generation)
15:58:32	6870/6870	---MCZ	200	added ('OK')	text/html	etag:W/%22saomgy%22	https://complete.js-pokemon.com/monsters/47	D:web/pokedex/complete.js-pokemon.com/monsters/47.html	(from https://complete.js-pokemon.com/?generation)
15:58:32	801/801	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:33%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png	(from https://complete.js-pokemon.com/?generation)
15:58:33	6869/6869	---MCZ	200	added ('OK')	text/html	etag:W/%22eeldgd%22	https://complete.js-pokemon.com/monsters/48	D:web/pokedex/complete.js-pokemon.com/monsters/48.html	(from https://complete.js-pokemon.com/?generation)
15:58:33	771/771	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:33%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png	(from https://complete.js-pokemon.com/?generation)
15:58:33	6870/6870	---MCZ	200	added ('OK')	text/html	etag:W/%221thogn7%22	https://complete.js-pokemon.com/monsters/49	D:web/pokedex/complete.js-pokemon.com/monsters/49.html	(from https://complete.js-pokemon.com/?generation)
15:58:33	936/936	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:34%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png	(from https://complete.js-pokemon.com/?generation)
15:58:33	6854/6854	---MCZ	200	added ('OK')	text/html	etag:W/%2236kext%22	https://complete.js-pokemon.com/monsters/50	D:web/pokedex/complete.js-pokemon.com/monsters/50.html	(from https://complete.js-pokemon.com/?generation)
15:58:34	439/439	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:34%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png	(from https://complete.js-pokemon.com/?generation)
15:58:34	6858/6858	---MCZ	200	added ('OK')	text/html	etag:W/%221b5vxzf%22	https://complete.js-pokemon.com/monsters/51	D:web/pokedex/complete.js-pokemon.com/monsters/51.html	(from https://complete.js-pokemon.com/?generation)
15:58:34	663/663	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:35%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png	(from https://complete.js-pokemon.com/?generation)
15:58:34	6847/6847	---MCZ	200	added ('OK')	text/html	etag:W/%22epftmb%22	https://complete.js-pokemon.com/monsters/52	D:web/pokedex/complete.js-pokemon.com/monsters/52.html	(from https://complete.js-pokemon.com/?generation)
15:58:34	722/722	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:35%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png	(from https://complete.js-pokemon.com/?generation)
15:58:35	6857/6857	---MCZ	200	added ('OK')	text/html	etag:W/%22jwk8l5%22	https://complete.js-pokemon.com/monsters/53	D:web/pokedex/complete.js-pokemon.com/monsters/53.html	(from https://complete.js-pokemon.com/?generation)
15:58:35	730/730	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:36%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png	(from https://complete.js-pokemon.com/?generation)
15:58:35	6854/6854	---MCZ	200	added ('OK')	text/html	etag:W/%221po4cy6%22	https://complete.js-pokemon.com/monsters/54	D:web/pokedex/complete.js-pokemon.com/monsters/54.html	(from https://complete.js-pokemon.com/?generation)
15:58:35	513/513	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:36%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png	(from https://complete.js-pokemon.com/?generation)
15:58:36	6853/6853	---MCZ	200	added ('OK')	text/html	etag:W/%22jpjh8f%22	https://complete.js-pokemon.com/monsters/55	D:web/pokedex/complete.js-pokemon.com/monsters/55.html	(from https://complete.js-pokemon.com/?generation)
15:58:36	802/802	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:37%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png	(from https://complete.js-pokemon.com/?generation)
15:58:36	6854/6854	---MCZ	200	added ('OK')	text/html	etag:W/%22aufjic%22	https://complete.js-pokemon.com/monsters/56	D:web/pokedex/complete.js-pokemon.com/monsters/56.html	(from https://complete.js-pokemon.com/?generation)
15:58:36	768/768	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:37%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png	(from https://complete.js-pokemon.com/?generation)
15:58:37	6866/6866	---MCZ	200	added ('OK')	text/html	etag:W/%22mva6me%22	https://complete.js-pokemon.com/monsters/57	D:web/pokedex/complete.js-pokemon.com/monsters/57.html	(from https://complete.js-pokemon.com/?generation)
15:58:37	947/947	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:38%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png	(from https://complete.js-pokemon.com/?generation)
15:58:37	6861/6861	---MCZ	200	added ('OK')	text/html	etag:W/%22fdawdy%22	https://complete.js-pokemon.com/monsters/58	D:web/pokedex/complete.js-pokemon.com/monsters/58.html	(from https://complete.js-pokemon.com/?generation)
15:58:37	687/687	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:38%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png	(from https://complete.js-pokemon.com/?generation)
15:58:38	6864/6864	---MCZ	200	added ('OK')	text/html	etag:W/%2214yd8ch%22	https://complete.js-pokemon.com/monsters/59	D:web/pokedex/complete.js-pokemon.com/monsters/59.html	(from https://complete.js-pokemon.com/?generation)
15:58:38	1198/1198	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:38%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png	(from https://complete.js-pokemon.com/?generation)
15:58:38	6852/6852	---MCZ	200	added ('OK')	text/html	etag:W/%22b2xx8h%22	https://complete.js-pokemon.com/monsters/60	D:web/pokedex/complete.js-pokemon.com/monsters/60.html	(from https://complete.js-pokemon.com/?generation)
15:58:38	581/581	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:39%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png	(from https://complete.js-pokemon.com/?generation)
15:58:39	6865/6865	---MCZ	200	added ('OK')	text/html	etag:W/%22ib3ggi%22	https://complete.js-pokemon.com/monsters/61	D:web/pokedex/complete.js-pokemon.com/monsters/61.html	(from https://complete.js-pokemon.com/?generation)
15:58:39	794/794	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:39%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png	(from https://complete.js-pokemon.com/?generation)
15:58:39	6885/6885	---MCZ	200	added ('OK')	text/html	etag:W/%2210wmuzd%22	https://complete.js-pokemon.com/monsters/62	D:web/pokedex/complete.js-pokemon.com/monsters/62.html	(from https://complete.js-pokemon.com/?generation)
15:58:39	940/940	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:40%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png	(from https://complete.js-pokemon.com/?generation)
15:58:40	6839/6839	---MCZ	200	added ('OK')	text/html	etag:W/%22fmz273%22	https://complete.js-pokemon.com/monsters/63	D:web/pokedex/complete.js-pokemon.com/monsters/63.html	(from https://complete.js-pokemon.com/?generation)
15:58:40	652/652	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:40%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png	(from https://complete.js-pokemon.com/?generation)
15:58:40	6861/6861	---MCZ	200	added ('OK')	text/html	etag:W/%2217i6iik%22	https://complete.js-pokemon.com/monsters/64	D:web/pokedex/complete.js-pokemon.com/monsters/64.html	(from https://complete.js-pokemon.com/?generation)
15:58:40	1113/1113	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:41%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png	(from https://complete.js-pokemon.com/?generation)
15:58:40	6870/6870	---MCZ	200	added ('OK')	text/html	etag:W/%22y3emi1%22	https://complete.js-pokemon.com/monsters/65	D:web/pokedex/complete.js-pokemon.com/monsters/65.html	(from https://complete.js-pokemon.com/?generation)
15:58:41	1136/1136	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:41%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png	(from https://complete.js-pokemon.com/?generation)
15:58:41	6853/6853	---MCZ	200	added ('OK')	text/html	etag:W/%22iiv5li%22	https://complete.js-pokemon.com/monsters/66	D:web/pokedex/complete.js-pokemon.com/monsters/66.html	(from https://complete.js-pokemon.com/?generation)
15:58:41	671/671	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:42%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png	(from https://complete.js-pokemon.com/?generation)
15:58:41	6860/6860	---MCZ	200	added ('OK')	text/html	etag:W/%22h8dnr7%22	https://complete.js-pokemon.com/monsters/67	D:web/pokedex/complete.js-pokemon.com/monsters/67.html	(from https://complete.js-pokemon.com/?generation)
15:58:41	1019/1019	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:42%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png	(from https://complete.js-pokemon.com/?generation)
15:58:42	6864/6864	---MCZ	200	added ('OK')	text/html	etag:W/%2214im3m5%22	https://complete.js-pokemon.com/monsters/68	D:web/pokedex/complete.js-pokemon.com/monsters/68.html	(from https://complete.js-pokemon.com/?generation)
15:58:42	1197/1197	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:43%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png	(from https://complete.js-pokemon.com/?generation)
15:58:42	6885/6885	---MCZ	200	added ('OK')	text/html	etag:W/%221j8r5vj%22	https://complete.js-pokemon.com/monsters/69	D:web/pokedex/complete.js-pokemon.com/monsters/69.html	(from https://complete.js-pokemon.com/?generation)
15:58:42	566/566	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:43%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png	(from https://complete.js-pokemon.com/?generation)
15:58:43	6887/6887	---MCZ	200	added ('OK')	text/html	etag:W/%22p1at9t%22	https://complete.js-pokemon.com/monsters/70	D:web/pokedex/complete.js-pokemon.com/monsters/70.html	(from https://complete.js-pokemon.com/?generation)
15:58:43	695/695	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:44%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png	(from https://complete.js-pokemon.com/?generation)
15:58:43	6891/6891	---MCZ	200	added ('OK')	text/html	etag:W/%221rjwt5m%22	https://complete.js-pokemon.com/monsters/71	D:web/pokedex/complete.js-pokemon.com/monsters/71.html	(from https://complete.js-pokemon.com/?generation)
15:58:43	932/932	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:44%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png	(from https://complete.js-pokemon.com/?generation)
15:58:44	6883/6883	---MCZ	200	added ('OK')	text/html	etag:W/%22hgm4c5%22	https://complete.js-pokemon.com/monsters/72	D:web/pokedex/complete.js-pokemon.com/monsters/72.html	(from https://complete.js-pokemon.com/?generation)
15:58:44	710/710	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:45%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png	(from https://complete.js-pokemon.com/?generation)
15:58:44	6889/6889	---MCZ	200	added ('OK')	text/html	etag:W/%2216aok0v%22	https://complete.js-pokemon.com/monsters/73	D:web/pokedex/complete.js-pokemon.com/monsters/73.html	(from https://complete.js-pokemon.com/?generation)
15:58:44	1019/1019	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:45%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png	(from https://complete.js-pokemon.com/?generation)
15:58:45	6867/6867	---MCZ	200	added ('OK')	text/html	etag:W/%221p1jj3l%22	https://complete.js-pokemon.com/monsters/74	D:web/pokedex/complete.js-pokemon.com/monsters/74.html	(from https://complete.js-pokemon.com/?generation)
15:58:45	516/516	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:45%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png	(from https://complete.js-pokemon.com/?generation)
15:58:45	6878/6878	---MCZ	200	added ('OK')	text/html	etag:W/%229775dv%22	https://complete.js-pokemon.com/monsters/75	D:web/pokedex/complete.js-pokemon.com/monsters/75.html	(from https://complete.js-pokemon.com/?generation)
15:58:45	825/825	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:46%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png	(from https://complete.js-pokemon.com/?generation)
15:58:45	6862/6862	---MCZ	200	added ('OK')	text/html	etag:W/%22v6ct8r%22	https://complete.js-pokemon.com/monsters/76	D:web/pokedex/complete.js-pokemon.com/monsters/76.html	(from https://complete.js-pokemon.com/?generation)
15:58:46	1044/1044	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2013:58:46%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png	(from https://complete.js-pokemon.com/?generation)
15:58:46	6845/6845	---MCZ	200	added ('OK')	text/html	etag:W/%221xkv3mk%22	https://complete.js-pokemon.com/monsters/77	D:web/pokedex/complete.js-pokemon.com/monsters/77.html	(from https://complete.js-pokemon.com/?generation)
